,Date,CusLocation,Age,Gender,MobileName,SellPrice,Doeshe/sheComefromFacebookPage?,Doeshe/sheFollowedOurPage?,Didhe/shebuyanymobilebefore?,Didhe/shehearofourshopbefore?
1584,2024-01-06,Inside Rangamati,43,F,Galaxy A55 5G 8/128,39413.0,No,Yes,No,Yes
3648,2025-03-19,Outside Rangamati,23,M,Galaxy A55 5G 8/128,39866.0,No,No,No,Yes
2659,2024-11-10,Inside Rangamati,27,F,Galaxy A55 5G 8/128,39692.0,No,No,Yes,No
2718,2024-11-10,Inside Rangamati,26,F,Galaxy A55 5G 8/128,39322.0,Yes,No,No,No
7770,2024-11-11,Rangamati Sadar,18,M,Galaxy A55 5G 8/128,38995.0,Yes,Yes,No,Yes
7784,2024-11-11,Rangamati Sadar,26,M,Galaxy A55 5G 8/128,39077.0,No,No,Yes,Yes
119,2024-11-13,Inside Rangamati,26,F,Galaxy A55 5G 8/128,39191.0,Yes,Yes,Yes,Yes
3014,2024-11-13,Outside Rangamati,30,M,Galaxy A55 5G 8/128,39868.0,Yes,No,No,No
8817,2024-12-24,Rangamati Sadar,37,F,Galaxy A55 5G 8/128,39160.0,No,Yes,No,Yes
7864,2024-11-13,Rangamati Sadar,25,F,Galaxy A55 5G 8/128,39296.0,No,No,No,Yes
3057,2024-11-15,Outside Rangamati,46,M,Galaxy A55 5G 8/128,38991.0,No,No,No,Yes
236,2024-11-17,Inside Rangamati,35,M,Galaxy A55 5G 8/128,39039.0,Yes,No,No,Yes
353,2024-11-17,Inside Rangamati,23,M,Galaxy A55 5G 8/128,39002.0,No,No,No,Yes
337,2025-04-01,Inside Rangamati,28,M,Galaxy A55 5G 8/128,39808.0,No,No,No,Yes
3159,2024-11-22,Outside Rangamati,38,M,Galaxy A55 5G 8/128,39714.0,Yes,Yes,No,Yes
1155,2024-11-25,Inside Rangamati,24,F,Galaxy A55 5G 8/128,39113.0,No,Yes,No,No
3206,2024-11-25,Outside Rangamati,20,F,Galaxy A55 5G 8/128,39136.0,Yes,No,Yes,No
3050,2024-11-15,Outside Rangamati,48,F,Galaxy A55 5G 8/128,39411.0,No,No,No,Yes
7553,2024-10-31,Rangamati Sadar,25,M,Galaxy A55 5G 8/128,39542.0,No,Yes,No,No
2707,2025-02-20,Inside Rangamati,43,M,Galaxy A55 5G 8/128,39578.0,Yes,No,No,Yes
6232,2025-02-02,Rangamati Sadar,29,M,Galaxy A55 5G 8/128,39878.0,No,No,No,No
6139,2025-01-28,Rangamati Sadar,48,M,Galaxy A55 5G 8/128,39881.0,Yes,No,No,No
6175,2025-01-29,Rangamati Sadar,27,M,Galaxy A55 5G 8/128,38995.0,No,No,Yes,No
6017,2025-01-31,Rangamati Sadar,19,M,Galaxy A55 5G 8/128,39450.0,Yes,Yes,No,Yes
198,2025-02-01,Inside Rangamati,22,F,Galaxy A55 5G 8/128,39714.0,No,No,Yes,Yes
3723,2025-02-27,Outside Rangamati,48,M,Galaxy A55 5G 8/128,39564.0,No,Yes,Yes,No
3782,2025-02-26,Outside Rangamati,46,M,Galaxy A55 5G 8/128,39571.0,Yes,No,Yes,No
1623,2025-02-26,Inside Rangamati,18,F,Galaxy A55 5G 8/128,39189.0,No,No,No,No
1840,2025-02-25,Inside Rangamati,28,F,Galaxy A55 5G 8/128,39134.0,Yes,No,No,Yes
3381,2025-02-22,Outside Rangamati,44,F,Galaxy A55 5G 8/128,39766.0,No,No,No,No
7038,2025-02-21,Rangamati Sadar,42,M,Galaxy A55 5G 8/128,39232.0,Yes,No,Yes,Yes
8860,2024-12-24,Rangamati Sadar,32,F,Galaxy A55 5G 8/128,39073.0,Yes,Yes,No,No
3372,2025-02-21,Outside Rangamati,32,M,Galaxy A55 5G 8/128,39397.0,Yes,Yes,No,No
1775,2025-02-20,Inside Rangamati,27,M,Galaxy A55 5G 8/128,39815.0,Yes,No,No,Yes
6774,2025-02-18,Rangamati Sadar,37,F,Galaxy A55 5G 8/128,39761.0,Yes,Yes,No,Yes
2722,2025-02-18,Inside Rangamati,30,F,Galaxy A55 5G 8/128,39653.0,Yes,No,No,Yes
3328,2025-02-16,Outside Rangamati,39,F,Galaxy A55 5G 8/128,39079.0,No,No,No,Yes
6841,2025-02-13,Rangamati Sadar,29,F,Galaxy A55 5G 8/128,39325.0,No,No,No,No
2976,2024-11-28,Outside Rangamati,46,M,Galaxy A55 5G 8/128,38937.0,Yes,No,No,Yes
693,2025-01-22,Inside Rangamati,49,M,Galaxy A55 5G 8/128,39778.0,Yes,No,No,Yes
8815,2024-12-22,Rangamati Sadar,31,M,Galaxy A55 5G 8/128,39435.0,Yes,No,Yes,No
1382,2024-12-18,Inside Rangamati,48,M,Galaxy A55 5G 8/128,39673.0,No,No,No,Yes
938,2024-04-09,Inside Rangamati,32,M,Galaxy A55 5G 8/128,199849.0,Yes,No,No,Yes
6435,2024-06-13,Rangamati Sadar,29,F,Galaxy A55 5G 8/128,38979.0,Yes,No,No,Yes
8407,2024-03-08,Rangamati Sadar,33,M,Galaxy A55 5G 8/128,39179.0,No,No,No,Yes
2856,2024-03-11,Inside Rangamati,39,F,Galaxy A55 5G 8/128,38938.0,No,No,No,No
5474,2024-05-28,Outside Rangamati,25,F,Galaxy A55 5G 8/128,39584.0,No,Yes,No,No
7371,2024-06-12,Rangamati Sadar,50,M,Galaxy A55 5G 8/128,39338.0,No,No,Yes,Yes
2788,2024-05-07,Inside Rangamati,21,M,Galaxy A55 5G 8/128,38951.0,Yes,Yes,Yes,No
7802,2024-03-10,Rangamati Sadar,19,M,Galaxy A55 5G 8/128,39084.0,No,Yes,No,No
1713,2024-06-16,Inside Rangamati,47,M,Galaxy A55 5G 8/128,39112.0,No,Yes,No,Yes
2660,2024-02-07,Inside Rangamati,50,F,Galaxy A55 5G 8/128,39542.0,No,No,No,Yes
8478,2024-02-09,Rangamati Sadar,24,F,Galaxy A55 5G 8/128,39447.0,No,No,No,No
3047,2024-03-11,Outside Rangamati,37,M,Galaxy A55 5G 8/128,39887.0,Yes,Yes,No,No
5138,2024-02-07,Outside Rangamati,37,F,Galaxy A55 5G 8/128,39888.0,Yes,No,No,Yes
5319,2024-02-06,Outside Rangamati,38,M,Galaxy A55 5G 8/128,39598.0,No,Yes,No,Yes
8331,2024-04-08,Rangamati Sadar,41,F,Galaxy A55 5G 8/128,39597.0,No,Yes,No,No
6607,2025-12-03,Rangamati Sadar,23,M,Galaxy A55 5G 8/128,39094.0,No,No,No,Yes
4652,2024-06-18,Outside Rangamati,41,F,Galaxy A55 5G 8/128,39376.0,No,No,Yes,Yes
952,2024-04-09,Inside Rangamati,28,M,Galaxy A55 5G 8/128,39496.0,No,No,Yes,Yes
8238,2024-01-08,Rangamati Sadar,43,M,Galaxy A55 5G 8/128,39855.0,Yes,Yes,Yes,No
3133,2024-06-11,Outside Rangamati,20,F,Galaxy A55 5G 8/128,39186.0,Yes,No,No,No
3866,2024-12-17,Outside Rangamati,22,F,Galaxy A55 5G 8/128,39535.0,No,Yes,No,Yes
3864,2024-12-17,Outside Rangamati,48,M,Galaxy A55 5G 8/128,39046.0,Yes,Yes,Yes,Yes
3996,2024-12-13,Outside Rangamati,41,M,Galaxy A55 5G 8/128,39879.0,No,No,No,Yes
2608,2025-03-19,Inside Rangamati,28,F,Galaxy A55 5G 8/128,39358.0,No,No,No,Yes
2830,2025-03-20,Inside Rangamati,31,F,Galaxy A55 5G 8/128,39385.0,No,Yes,No,Yes
2702,2024-12-10,Inside Rangamati,22,M,Galaxy A55 5G 8/128,39662.0,Yes,No,No,Yes
308,2024-12-08,Inside Rangamati,38,M,Galaxy A55 5G 8/128,39884.0,No,Yes,Yes,Yes
2291,2025-03-21,Inside Rangamati,22,M,Galaxy A55 5G 8/128,39892.0,No,No,No,No
6368,2024-12-06,Rangamati Sadar,49,F,Galaxy A55 5G 8/128,39813.0,No,Yes,No,No
5723,2024-12-06,Outside Rangamati,42,F,Galaxy A55 5G 8/128,39469.0,No,No,No,Yes
2910,2024-11-29,Outside Rangamati,22,F,Galaxy A55 5G 8/128,39395.0,No,No,No,No
925,2024-12-12,Inside Rangamati,42,M,Galaxy A55 5G 8/128,39340.0,No,No,No,Yes
1551,2024-06-20,Inside Rangamati,44,M,Galaxy A55 5G 8/128,39878.0,Yes,No,No,No
1692,2025-02-28,Inside Rangamati,41,M,Galaxy A55 5G 8/128,39779.0,No,Yes,No,Yes
520,2024-05-10,Inside Rangamati,22,F,Galaxy A55 5G 8/128,39716.0,No,No,No,Yes
2040,2025-11-03,Inside Rangamati,26,F,Galaxy A55 5G 8/128,39386.0,No,No,Yes,Yes
5057,2024-05-09,Outside Rangamati,35,M,Galaxy A55 5G 8/128,39899.0,No,Yes,No,No
8796,2024-12-20,Rangamati Sadar,20,F,Galaxy A55 5G 8/128,39068.0,No,No,Yes,Yes
732,2025-01-20,Inside Rangamati,28,F,Galaxy A55 5G 8/128,38962.0,No,No,Yes,No
773,2024-11-12,Inside Rangamati,50,M,Galaxy A55 5G 8/128,39280.0,No,Yes,No,Yes
4158,2025-01-18,Outside Rangamati,37,F,Galaxy A55 5G 8/128,39189.0,No,Yes,No,Yes
1619,2024-10-21,Inside Rangamati,22,M,Galaxy A55 5G 8/128,39305.0,Yes,No,Yes,No
6382,2025-04-03,Rangamati Sadar,43,F,Galaxy A55 5G 8/128,39618.0,No,Yes,No,Yes
5708,2024-09-06,Outside Rangamati,49,F,Galaxy A55 5G 8/128,38911.0,Yes,Yes,No,Yes
7742,2024-10-19,Rangamati Sadar,32,F,Galaxy A55 5G 8/128,39428.0,Yes,No,No,No
371,2025-05-01,Inside Rangamati,26,F,Galaxy A55 5G 8/128,39214.0,No,Yes,Yes,Yes
7647,2024-10-10,Rangamati Sadar,32,M,Galaxy A55 5G 8/128,39702.0,No,No,No,Yes
1074,2024-10-09,Inside Rangamati,46,M,Galaxy A55 5G 8/128,111073.0,No,No,No,Yes
1073,2024-10-09,Inside Rangamati,33,F,Galaxy A55 5G 8/128,38912.0,No,Yes,No,No
94,2024-10-08,Inside Rangamati,38,F,Galaxy A55 5G 8/128,38929.0,No,No,No,Yes
2401,2024-10-07,Inside Rangamati,43,M,Galaxy A55 5G 8/128,39394.0,No,No,No,No
5555,2024-10-16,Outside Rangamati,25,F,Galaxy A55 5G 8/128,39696.0,No,No,No,No
3294,2024-10-30,Outside Rangamati,35,M,Galaxy A55 5G 8/128,39274.0,No,Yes,No,Yes
4882,2024-08-30,Outside Rangamati,42,F,Galaxy A55 5G 8/128,39890.0,No,Yes,No,No
8833,2024-08-22,Rangamati Sadar,43,F,Galaxy A55 5G 8/128,39641.0,No,No,No,Yes
2787,2025-11-02,Inside Rangamati,42,M,Galaxy A55 5G 8/128,39186.0,Yes,No,Yes,No
6772,2024-06-29,Rangamati Sadar,36,F,Galaxy A55 5G 8/128,39314.0,No,No,Yes,Yes
8345,2025-11-01,Rangamati Sadar,18,M,Galaxy A55 5G 8/128,39733.0,No,Yes,No,No
5508,2024-10-23,Outside Rangamati,19,M,Galaxy A55 5G 8/128,39758.0,No,Yes,No,Yes
6321,2024-07-06,Rangamati Sadar,18,M,Galaxy A55 5G 8/128,39458.0,Yes,No,No,No
7683,2024-10-23,Rangamati Sadar,39,M,Galaxy A55 5G 8/128,39528.0,Yes,No,No,Yes
3278,2024-10-30,Outside Rangamati,28,F,Galaxy A55 5G 8/128,39506.0,No,No,No,No
4951,2024-09-07,Outside Rangamati,26,F,Galaxy A55 5G 8/128,39237.0,No,No,No,No
8573,2024-09-09,Rangamati Sadar,27,F,Galaxy A55 5G 8/128,39345.0,Yes,No,No,No
2354,2024-09-10,Inside Rangamati,19,M,Galaxy A55 5G 8/128,39808.0,Yes,No,No,Yes
836,2024-09-12,Inside Rangamati,42,M,Galaxy A55 5G 8/128,39212.0,Yes,No,No,No
4123,2024-09-12,Outside Rangamati,46,F,Galaxy A55 5G 8/128,39796.0,Yes,No,No,Yes
8578,2024-09-12,Rangamati Sadar,47,M,Galaxy A55 5G 8/128,39178.0,No,Yes,No,Yes
1005,2024-09-13,Inside Rangamati,35,F,Galaxy A55 5G 8/128,39077.0,No,Yes,No,Yes
7366,2024-09-13,Rangamati Sadar,38,M,Galaxy A55 5G 8/128,38902.0,No,No,No,No
6434,2025-06-03,Rangamati Sadar,19,F,Galaxy A55 5G 8/128,39360.0,No,Yes,No,Yes
4496,2024-09-16,Outside Rangamati,18,F,Galaxy A55 5G 8/128,39674.0,No,Yes,Yes,Yes
3561,2025-06-02,Outside Rangamati,34,M,Galaxy A55 5G 8/128,39429.0,No,Yes,No,Yes
3606,2025-03-15,Outside Rangamati,43,M,Galaxy A55 5G 8/128,39246.0,No,No,Yes,No
7440,2024-09-18,Rangamati Sadar,39,M,Galaxy A55 5G 8/128,39051.0,No,No,No,Yes
4777,2024-09-21,Outside Rangamati,28,F,Galaxy A55 5G 8/128,39643.0,No,Yes,No,Yes
7146,2024-09-24,Rangamati Sadar,19,F,Galaxy A55 5G 8/128,39883.0,No,Yes,No,No
1193,2024-09-25,Inside Rangamati,25,F,Galaxy A55 5G 8/128,39116.0,No,No,No,No
311,2025-06-01,Inside Rangamati,21,F,Galaxy A55 5G 8/128,39784.0,Yes,No,Yes,No
7722,2024-10-28,Rangamati Sadar,39,M,Galaxy A55 5G 8/128,39900.0,No,Yes,Yes,No
4175,2025-11-01,Outside Rangamati,46,M,Galaxy A55 5G 8/128,39480.0,No,No,No,No
1067,2024-09-18,Inside Rangamati,21,F,Galaxy A55 5G 8/128,39487.0,Yes,Yes,No,Yes
7927,2024-07-11,Rangamati Sadar,33,M,Galaxy A55 5G 8/128,39755.0,No,No,Yes,Yes
2385,2024-08-10,Inside Rangamati,40,M,Galaxy A55 5G 8/128,39276.0,No,Yes,No,Yes
8587,2024-08-09,Rangamati Sadar,33,M,Galaxy A55 5G 8/128,39362.0,No,Yes,No,Yes
5089,2024-08-09,Outside Rangamati,31,F,Galaxy A55 5G 8/128,39721.0,Yes,Yes,Yes,Yes
743,2024-07-29,Inside Rangamati,23,F,Galaxy A55 5G 8/128,38925.0,No,No,No,Yes
3797,2025-07-03,Outside Rangamati,41,M,Galaxy A55 5G 8/128,39485.0,Yes,Yes,No,No
1878,2024-06-24,Inside Rangamati,25,M,Galaxy A55 5G 8/128,39596.0,Yes,No,No,Yes
1593,2024-10-31,Inside Rangamati,50,F,Galaxy A55 5G 8/128,39768.0,No,Yes,No,No
4808,2024-11-08,Outside Rangamati,36,F,Galaxy A55 5G 8/128,39467.0,Yes,Yes,No,No
3952,2024-12-26,Outside Rangamati,46,F,Galaxy A55 5G 8/128,39616.0,No,Yes,No,Yes
4201,2025-01-13,Outside Rangamati,33,M,Galaxy A55 5G 8/128,39856.0,Yes,No,Yes,No
8325,2025-01-13,Rangamati Sadar,34,F,Galaxy A55 5G 8/128,39031.0,No,Yes,No,Yes
8416,2025-01-15,Rangamati Sadar,23,M,Galaxy A55 5G 8/128,38917.0,Yes,No,Yes,Yes
4151,2025-01-16,Outside Rangamati,24,M,Galaxy A55 5G 8/128,39288.0,No,No,No,No
4162,2025-01-17,Outside Rangamati,45,F,Galaxy A55 5G 8/128,38971.0,Yes,No,Yes,Yes
4167,2025-01-17,Outside Rangamati,31,F,Galaxy A55 5G 8/128,39784.0,Yes,No,No,Yes
4168,2025-01-17,Outside Rangamati,44,F,Galaxy A55 5G 8/128,39151.0,No,No,No,No
3623,2025-10-03,Outside Rangamati,45,M,Galaxy A55 5G 8/128,39189.0,Yes,Yes,No,No
5388,2024-08-10,Outside Rangamati,43,F,Galaxy A55 5G 8/128,39719.0,No,No,No,No
8155,2024-08-13,Rangamati Sadar,26,M,Galaxy A55 5G 8/128,39162.0,No,No,No,No
4138,2025-01-15,Outside Rangamati,49,M,Galaxy A55 5G 8/128,39900.0,Yes,No,No,Yes
5003,2024-08-24,Outside Rangamati,28,M,Galaxy A55 5G 8/128,39863.0,Yes,No,No,Yes
8048,2025-10-01,Rangamati Sadar,49,M,Galaxy A55 5G 8/128,39594.0,No,No,No,Yes
8178,2024-08-14,Rangamati Sadar,27,F,Galaxy A55 5G 8/128,39871.0,Yes,No,No,Yes
8039,2025-10-01,Rangamati Sadar,24,F,Galaxy A55 5G 8/128,39332.0,No,Yes,Yes,No
4375,2025-10-01,Outside Rangamati,32,M,Galaxy A55 5G 8/128,39445.0,No,No,No,Yes
5180,2024-07-14,Outside Rangamati,31,M,Galaxy A55 5G 8/128,39609.0,No,Yes,No,Yes
2580,2024-07-16,Inside Rangamati,30,F,Galaxy A55 5G 8/128,39838.0,No,No,No,Yes
2470,2024-07-19,Inside Rangamati,19,M,Galaxy A55 5G 8/128,39715.0,No,No,No,No
2471,2024-07-19,Inside Rangamati,49,F,Galaxy A55 5G 8/128,38756.0,Yes,No,No,Yes
2317,2024-07-13,Inside Rangamati,26,F,Galaxy A55 5G 8/128,38911.0,No,No,Yes,Yes
6023,2024-07-27,Rangamati Sadar,37,M,Galaxy A55 5G 8/128,39391.0,Yes,No,Yes,Yes
8708,2024-08-18,Rangamati Sadar,40,F,Galaxy A55 5G 8/128,39062.0,Yes,Yes,No,No
1274,2024-08-18,Inside Rangamati,23,M,Galaxy A55 5G 8/128,39616.0,No,Yes,No,Yes
6184,2025-07-02,Rangamati Sadar,45,M,Galaxy A55 5G 8/128,39734.0,No,No,No,Yes
1256,2024-08-18,Inside Rangamati,38,F,Galaxy A55 5G 8/128,43038.0,No,No,No,No
5103,2024-08-16,Outside Rangamati,46,M,Galaxy A55 5G 8/128,39750.0,No,No,No,No
6251,2024-07-25,Rangamati Sadar,48,M,Galaxy A55 5G 8/128,39881.0,No,No,No,No
8109,2024-08-15,Rangamati Sadar,28,M,Galaxy A55 5G 8/128,39863.0,No,No,Yes,Yes
6775,2024-06-29,Rangamati Sadar,19,M,Galaxy M35 5G 8/128,199567.0,Yes,No,No,Yes
4632,2024-09-23,Outside Rangamati,50,M,Galaxy M35 5G 8/128,74956.0,No,No,No,Yes
7974,2024-05-10,Rangamati Sadar,49,F,Galaxy S24 Ultra 12/256,51009.0,No,No,No,Yes
3625,2025-11-03,Outside Rangamati,50,M,Galaxy S24 Ultra 12/256,103463.0,No,No,No,Yes
1063,2024-09-18,Inside Rangamati,50,F,Galaxy S24 Ultra 12/256,53261.0,No,No,Yes,Yes
3855,2024-02-12,Outside Rangamati,25,F,Galaxy S24 Ultra 12/256,54784.0,No,Yes,No,Yes
4640,2024-06-16,Outside Rangamati,40,F,Galaxy S24 Ultra 12/256,73104.0,No,Yes,Yes,Yes
515,2024-07-11,Inside Rangamati,37,F,Galaxy S24 Ultra 12/256,69646.0,No,No,No,Yes
654,2025-01-18,Inside Rangamati,28,F,Galaxy S24 Ultra 12/256,57454.0,No,Yes,No,No
5194,2024-04-09,Outside Rangamati,43,M,Galaxy S24 Ultra 12/256,64181.0,Yes,No,No,Yes
551,2024-07-21,Inside Rangamati,48,M,Galaxy S24 Ultra 12/256,68924.0,No,No,No,No
4598,2024-06-26,Outside Rangamati,35,M,Galaxy S24 Ultra 12/256,49458.0,No,No,No,No
2231,2024-10-20,Inside Rangamati,48,M,Galaxy S24 Ultra 12/256,40906.0,No,Yes,No,No
1427,2024-09-22,Inside Rangamati,47,M,Galaxy S24 Ultra 12/256,55424.0,No,Yes,Yes,Yes
5252,2024-03-06,Outside Rangamati,35,F,Galaxy S24 Ultra 12/256,73490.0,No,No,No,No
2559,2025-04-02,Inside Rangamati,23,M,Galaxy S24 Ultra 12/256,42259.0,No,No,No,No
7439,2024-09-18,Rangamati Sadar,28,F,Galaxy S24 Ultra 12/256,70858.0,Yes,Yes,Yes,Yes
6432,2025-06-03,Rangamati Sadar,50,M,Galaxy S24 Ultra 12/256,69422.0,Yes,No,No,No
7213,2024-09-28,Rangamati Sadar,27,M,Galaxy S24 Ultra 12/256,57624.0,No,No,No,Yes
4429,2024-09-15,Outside Rangamati,22,M,Galaxy S24 Ultra 12/256,103028.0,No,No,No,Yes
14,2024-11-15,Inside Rangamati,36,M,Galaxy S24 Ultra 12/256,50597.0,No,No,Yes,Yes
977,2024-09-14,Inside Rangamati,38,F,Galaxy S24 Ultra 12/256,44608.0,Yes,No,No,Yes
2862,2024-04-07,Inside Rangamati,41,F,Galaxy S24 Ultra 12/256,47275.0,Yes,No,Yes,Yes
7933,2024-09-11,Rangamati Sadar,27,F,Galaxy S24 Ultra 12/256,63551.0,Yes,No,No,Yes
7908,2024-09-10,Rangamati Sadar,30,M,Galaxy S24 Ultra 12/256,54395.0,No,Yes,No,No
5080,2024-06-28,Outside Rangamati,22,M,Galaxy S24 Ultra 12/256,74975.0,No,No,Yes,Yes
7266,2024-11-20,Rangamati Sadar,21,M,Galaxy S24 Ultra 12/256,56152.0,No,Yes,Yes,Yes
741,2024-11-11,Inside Rangamati,20,M,Galaxy S24 Ultra 12/256,48867.0,No,Yes,No,Yes
6198,2024-07-18,Rangamati Sadar,29,F,Galaxy S24 Ultra 12/256,40412.0,No,Yes,Yes,No
8473,2024-02-09,Rangamati Sadar,20,M,Galaxy S24 Ultra 12/256,42028.0,No,Yes,No,No
8398,2025-01-15,Rangamati Sadar,37,M,Galaxy S24 Ultra 12/256,103574.0,No,No,Yes,No
8033,2024-11-08,Rangamati Sadar,31,M,Galaxy S24 Ultra 12/256,54796.0,Yes,No,No,Yes
3357,2025-12-02,Outside Rangamati,20,M,Galaxy S24 Ultra 12/256,53118.0,Yes,No,No,Yes
6689,2024-01-07,Rangamati Sadar,45,F,Galaxy S24 Ultra 12/256,103000.0,No,No,No,Yes
424,2024-07-24,Inside Rangamati,28,F,Galaxy S24 Ultra 12/256,64501.0,No,Yes,Yes,No
4241,2025-01-22,Outside Rangamati,50,F,Galaxy S24 Ultra 12/256,42670.0,Yes,No,Yes,No
2075,2024-06-14,Inside Rangamati,43,M,Galaxy S24 Ultra 12/256,103568.0,Yes,Yes,No,Yes
3768,2025-02-25,Outside Rangamati,21,F,Galaxy S24 Ultra 12/256,56266.0,No,No,No,Yes
5258,2024-07-24,Outside Rangamati,41,M,Galaxy S24 Ultra 12/256,54342.0,No,No,No,Yes
8057,2024-07-08,Rangamati Sadar,39,F,Galaxy S24 Ultra 12/256,103020.0,Yes,No,No,No
6580,2025-03-14,Rangamati Sadar,43,M,Galaxy S24 Ultra 12/256,55115.0,Yes,No,No,No
6361,2024-07-06,Rangamati Sadar,30,M,Galaxy S24 Ultra 12/256,103321.0,No,Yes,No,No
2456,2025-02-02,Inside Rangamati,39,F,Galaxy S24 Ultra 12/256,103766.0,No,No,No,No
7959,2024-07-11,Rangamati Sadar,34,M,Galaxy S24 Ultra 12/256,49325.0,No,Yes,No,Yes
3352,2025-12-02,Outside Rangamati,38,F,Galaxy S24 Ultra 12/256,103817.0,No,No,No,No
2804,2025-11-02,Inside Rangamati,40,F,Galaxy S24 Ultra 12/256,42534.0,No,Yes,No,Yes
2814,2025-11-02,Inside Rangamati,20,F,Galaxy S24 Ultra 12/256,103495.0,Yes,Yes,Yes,Yes
4536,2024-07-15,Outside Rangamati,40,F,Galaxy S24 Ultra 12/256,47934.0,Yes,No,No,No
673,2025-01-20,Inside Rangamati,19,F,Galaxy S24 Ultra 12/256,103967.0,Yes,No,No,Yes
593,2025-01-18,Inside Rangamati,22,F,Galaxy S24 Ultra 12/256,74700.0,Yes,Yes,No,No
4426,2024-06-23,Outside Rangamati,49,F,Galaxy S24 Ultra 12/256,55131.0,No,No,No,No
4421,2024-07-16,Outside Rangamati,38,F,Galaxy S24 Ultra 12/256,68907.0,Yes,Yes,No,Yes
3831,2025-03-03,Outside Rangamati,38,F,Galaxy S24 Ultra 12/256,46369.0,No,No,No,No
2331,2025-09-02,Inside Rangamati,24,F,Galaxy S24 Ultra 12/256,64153.0,Yes,No,No,No
7781,2024-01-10,Rangamati Sadar,32,M,Galaxy S24 Ultra 12/256,42763.0,Yes,No,No,Yes
6156,2024-07-22,Rangamati Sadar,35,F,Galaxy S24 Ultra 12/256,72443.0,No,No,No,Yes
2126,2025-03-03,Inside Rangamati,36,F,Galaxy S24 Ultra 12/256,103835.0,No,Yes,No,No
7988,2024-11-08,Rangamati Sadar,34,M,Galaxy S24 Ultra 12/256,51667.0,No,Yes,No,Yes
7450,2024-09-18,Rangamati Sadar,22,F,Galaxy S24 Ultra 12/256,71597.0,No,Yes,No,Yes
1680,2024-10-15,Inside Rangamati,34,M,Galaxy S24 Ultra 12/256,103341.0,No,Yes,Yes,Yes
8474,2024-12-15,Rangamati Sadar,30,F,Galaxy S24 Ultra 12/256,103733.0,Yes,No,Yes,Yes
3867,2024-12-17,Outside Rangamati,36,M,Galaxy S24 Ultra 12/256,47357.0,Yes,No,Yes,No
3128,2024-06-11,Outside Rangamati,49,F,Galaxy S24 Ultra 12/256,50735.0,No,No,No,No
2365,2025-03-20,Inside Rangamati,45,F,Galaxy S24 Ultra 12/256,55471.0,No,No,No,Yes
