,Date,CusLocation,Age,Gender,MobileName,SellPrice,Doeshe/sheComefromFacebookPage?,Doeshe/sheFollowedOurPage?,Didhe/shebuyanymobilebefore?,Didhe/shehearofourshopbefore?
1473,2024-12-22,Inside Rangamati,36,F,Galaxy S24 Ultra 12/256,44966.0,No,No,No,No
8585,2024-08-09,Rangamati Sadar,33,M,Galaxy S24 Ultra 12/256,64826.0,No,Yes,No,Yes
6498,2025-03-18,Rangamati Sadar,37,M,Galaxy S24 Ultra 12/256,48041.0,Yes,Yes,Yes,Yes
1927,2024-08-06,Inside Rangamati,43,F,Galaxy S24 Ultra 12/256,71658.0,Yes,Yes,No,No
2895,2024-03-07,Inside Rangamati,22,F,Galaxy S24 Ultra 12/256,103478.0,Yes,Yes,No,No
5563,2024-07-30,Outside Rangamati,28,M,Galaxy S24 Ultra 12/256,45016.0,Yes,Yes,No,Yes
4279,2024-12-31,Outside Rangamati,22,F,Galaxy S24 Ultra 12/256,54103.0,No,No,No,No
577,2024-07-27,Inside Rangamati,37,F,Galaxy S24 Ultra 12/256,70407.0,No,Yes,No,No
3903,2024-12-15,Outside Rangamati,29,F,Galaxy S24 Ultra 12/256,46250.0,No,Yes,No,No
8319,2025-01-13,Rangamati Sadar,50,F,Galaxy S24 Ultra 12/256,51490.0,No,Yes,No,No
7163,2024-09-20,Rangamati Sadar,20,M,Galaxy S24 Ultra 12/256,57774.0,No,No,Yes,Yes
2048,2024-06-06,Inside Rangamati,44,M,Galaxy S24 Ultra 12/256,71115.0,No,No,No,No
7475,2024-11-28,Rangamati Sadar,31,F,Galaxy S24 Ultra 12/256,46617.0,No,Yes,No,No
7447,2024-11-30,Rangamati Sadar,20,M,Galaxy S24 Ultra 12/256,103919.0,No,Yes,No,Yes
7449,2024-11-30,Rangamati Sadar,28,M,Galaxy S24 Ultra 12/256,62099.0,No,Yes,No,Yes
8702,2024-08-20,Rangamati Sadar,27,F,Galaxy S24 Ultra 12/256,103179.0,No,Yes,No,Yes
5007,2024-08-24,Outside Rangamati,42,F,Galaxy S24 Ultra 12/256,74360.0,No,No,Yes,Yes
5316,2024-12-10,Outside Rangamati,32,M,Galaxy S24 Ultra 12/256,62175.0,No,No,No,Yes
6441,2024-12-06,Rangamati Sadar,23,M,Galaxy S24 Ultra 12/256,43442.0,No,No,No,No
4615,2024-12-09,Outside Rangamati,30,F,Galaxy S24 Ultra 12/256,71366.0,No,Yes,No,Yes
8680,2024-08-21,Rangamati Sadar,45,M,Galaxy S24 Ultra 12/256,103130.0,No,No,No,Yes
7112,2024-11-23,Rangamati Sadar,46,M,Galaxy S24 Ultra 12/256,51616.0,Yes,Yes,No,No
798,2024-12-12,Inside Rangamati,18,M,Galaxy S24 Ultra 12/256,51018.0,No,Yes,No,Yes
204,2024-08-15,Inside Rangamati,33,F,Galaxy S24 Ultra 12/256,103181.0,Yes,No,Yes,No
4921,2024-12-07,Outside Rangamati,43,F,Galaxy S24 Ultra 12/256,48159.0,No,No,No,Yes
5483,2024-10-19,Outside Rangamati,43,F,Galaxy S24 Ultra 12/256,103955.0,Yes,Yes,No,Yes
6959,2024-06-18,Rangamati Sadar,30,M,Galaxy S24 Ultra 12/256,103637.0,No,No,No,Yes
5443,2024-10-20,Outside Rangamati,42,M,Galaxy S24 Ultra 12/256,62204.0,No,Yes,No,No
2157,2024-10-17,Inside Rangamati,32,F,Galaxy S24 Ultra 12/256,103944.0,No,Yes,No,Yes
7730,2024-10-16,Rangamati Sadar,19,F,Galaxy S24 Ultra 12/256,66714.0,No,No,No,No
7726,2024-10-16,Rangamati Sadar,21,F,Galaxy S24 Ultra 12/256,103870.0,No,No,Yes,No
6881,2024-05-07,Rangamati Sadar,41,F,Galaxy S24 Ultra 12/256,47257.0,No,No,No,Yes
5586,2024-10-15,Outside Rangamati,41,M,Galaxy S24 Ultra 12/256,68036.0,Yes,No,No,No
2872,2024-10-22,Inside Rangamati,45,F,Galaxy S24 Ultra 12/256,103075.0,No,No,No,No
921,2024-05-09,Inside Rangamati,46,F,Galaxy S24 Ultra 12/256,199640.0,No,Yes,Yes,Yes
1578,2024-10-14,Inside Rangamati,33,M,Galaxy S24 Ultra 12/256,50970.0,No,No,No,No
872,2024-12-14,Inside Rangamati,35,M,Galaxy S24 Ultra 12/256,55142.0,No,No,No,Yes
4394,2025-05-01,Outside Rangamati,50,F,Galaxy S24 Ultra 12/256,103296.0,Yes,No,No,Yes
4858,2024-05-07,Outside Rangamati,21,F,Galaxy S24 Ultra 12/256,52267.0,No,Yes,No,No
2982,2024-10-26,Outside Rangamati,37,F,Galaxy S24 Ultra 12/256,38773.0,No,Yes,Yes,Yes
2502,2025-05-02,Inside Rangamati,21,F,Galaxy S24 Ultra 12/256,39885.0,No,No,No,Yes
1072,2024-10-09,Inside Rangamati,23,M,Galaxy S24 Ultra 12/256,103062.0,No,Yes,No,No
915,2024-05-09,Inside Rangamati,23,M,Galaxy S24 Ultra 12/256,64856.0,No,No,No,No
7564,2024-10-30,Rangamati Sadar,37,F,Galaxy S24 Ultra 12/256,41037.0,No,No,Yes,No
7129,2024-11-21,Rangamati Sadar,44,F,Galaxy S24 Ultra 12/256,103021.0,Yes,No,No,Yes
6855,2024-04-07,Rangamati Sadar,18,F,Galaxy S24 Ultra 12/256,58613.0,Yes,No,No,Yes
7149,2024-11-24,Rangamati Sadar,30,M,Galaxy S24 Ultra 12/256,69159.0,No,Yes,Yes,No
8160,2024-08-13,Rangamati Sadar,45,F,Galaxy S24 Ultra 12/256,103541.0,No,No,No,Yes
4920,2024-08-30,Outside Rangamati,44,F,Galaxy S24 Ultra 12/256,58759.0,No,No,Yes,No
803,2024-12-12,Inside Rangamati,34,M,Galaxy S24 Ultra 12/256,73774.0,No,No,No,Yes
8723,2024-08-17,Rangamati Sadar,40,M,Galaxy S24 Ultra 12/256,67747.0,Yes,No,No,Yes
2120,2024-10-25,Inside Rangamati,50,M,Galaxy S24 Ultra 12/256,55339.0,Yes,Yes,No,Yes
3879,2024-12-19,Outside Rangamati,44,F,Moto G85 5G 8/128,141966.0,No,Yes,No,Yes
5834,2024-09-30,Outside Rangamati,33,F,Narzo N53 4/64,44006.0,Yes,Yes,Yes,No
4709,2024-06-15,Outside Rangamati,25,F,Narzo N53 4/64,40711.0,No,No,No,No
2259,2025-03-21,Inside Rangamati,23,M,Note 11S 6/128,44365.0,Yes,No,No,Yes
6615,2024-05-06,Rangamati Sadar,42,M,Note 11S 6/128,39479.0,Yes,No,No,Yes
6798,2024-06-07,Rangamati Sadar,37,F,Note 14 Pro 5G 8/256,38955.0,No,No,No,Yes
4270,2025-01-21,Outside Rangamati,21,M,Pixel 7a 8/128,44235.0,Yes,Yes,No,Yes
8722,2024-08-17,Rangamati Sadar,46,F,Pixel 7a 8/128,44123.0,Yes,Yes,No,Yes
5551,2024-07-30,Outside Rangamati,48,F,Pixel 7a 8/128,44670.0,Yes,Yes,No,Yes
3273,2024-11-21,Outside Rangamati,39,M,Pixel 7a 8/128,44508.0,No,No,Yes,Yes
235,2024-08-14,Inside Rangamati,24,F,Pixel 7a 8/128,44553.0,No,No,No,Yes
3708,2025-03-18,Outside Rangamati,49,F,Pixel 7a 8/128,44537.0,No,Yes,No,No
4883,2024-03-07,Outside Rangamati,37,M,Pixel 7a 8/128,44241.0,Yes,Yes,Yes,Yes
499,2024-08-11,Inside Rangamati,37,F,Pixel 7a 8/128,44225.0,No,Yes,No,Yes
7407,2024-06-12,Rangamati Sadar,24,M,Pixel 7a 8/128,44319.0,Yes,No,Yes,No
8772,2024-12-21,Rangamati Sadar,34,M,Pixel 7a 8/128,44311.0,No,No,No,No
1085,2024-08-12,Inside Rangamati,28,F,Pixel 7a 8/128,44168.0,No,No,No,Yes
2455,2024-07-18,Inside Rangamati,45,M,Pixel 7a 8/128,44959.0,Yes,No,No,No
4110,2024-08-12,Outside Rangamati,22,M,Pixel 7a 8/128,44318.0,Yes,No,Yes,Yes
858,2024-08-09,Inside Rangamati,29,M,Pixel 7a 8/128,44775.0,Yes,No,No,Yes
2673,2025-03-19,Inside Rangamati,32,F,Pixel 7a 8/128,44515.0,No,Yes,No,Yes
579,2024-07-31,Inside Rangamati,34,M,Pixel 7a 8/128,44969.0,Yes,No,Yes,Yes
609,2024-07-31,Inside Rangamati,27,F,Pixel 7a 8/128,44001.0,Yes,No,No,Yes
566,2024-07-22,Inside Rangamati,26,M,Pixel 7a 8/128,44970.0,No,No,No,Yes
5197,2024-08-17,Outside Rangamati,33,M,Pixel 7a 8/128,44253.0,Yes,No,No,No
8247,2025-01-18,Rangamati Sadar,39,M,Pixel 7a 8/128,44993.0,Yes,No,No,Yes
1164,2024-12-25,Inside Rangamati,32,M,Pixel 7a 8/128,44094.0,No,No,Yes,Yes
5123,2024-08-16,Outside Rangamati,38,F,Pixel 7a 8/128,44200.0,No,No,No,Yes
2358,2024-08-07,Inside Rangamati,24,F,Pixel 7a 8/128,44002.0,No,No,Yes,No
4086,2024-12-13,Outside Rangamati,30,M,Pixel 7a 8/128,44749.0,No,Yes,No,No
4957,2024-08-07,Outside Rangamati,31,M,Pixel 7a 8/128,44565.0,Yes,No,Yes,Yes
8455,2024-12-14,Rangamati Sadar,35,M,Pixel 7a 8/128,44665.0,No,No,No,Yes
5216,2024-03-09,Outside Rangamati,38,F,Pixel 7a 8/128,44717.0,No,Yes,No,Yes
4412,2025-06-01,Outside Rangamati,24,F,Pixel 7a 8/128,44545.0,Yes,No,No,Yes
137,2025-01-15,Inside Rangamati,37,M,Pixel 7a 8/128,44289.0,No,Yes,No,No
152,2025-12-01,Inside Rangamati,24,M,Pixel 7a 8/128,44494.0,No,No,Yes,No
580,2025-01-18,Inside Rangamati,21,M,Pixel 7a 8/128,44823.0,Yes,No,Yes,No
413,2025-01-27,Inside Rangamati,20,M,Pixel 7a 8/128,44248.0,No,No,No,No
8434,2024-12-16,Rangamati Sadar,38,F,Pixel 7a 8/128,44838.0,Yes,No,Yes,No
6164,2025-01-25,Rangamati Sadar,42,M,Pixel 7a 8/128,44243.0,Yes,Yes,No,No
1071,2024-11-30,Inside Rangamati,40,F,Pixel 7a 8/128,44135.0,Yes,No,No,No
3423,2025-02-20,Outside Rangamati,45,M,Pixel 7a 8/128,44090.0,No,Yes,No,Yes
6293,2024-12-06,Rangamati Sadar,46,M,Pixel 7a 8/128,44636.0,Yes,No,No,No
6341,2024-12-06,Rangamati Sadar,20,F,Pixel 7a 8/128,44154.0,No,No,No,Yes
255,2024-12-31,Inside Rangamati,50,M,Pixel 7a 8/128,44108.0,No,No,No,No
4212,2025-01-24,Outside Rangamati,37,F,Pixel 7a 8/128,44146.0,No,Yes,No,Yes
5922,2024-12-07,Rangamati Sadar,41,M,Pixel 7a 8/128,141214.0,No,No,No,Yes
2979,2024-11-30,Outside Rangamati,41,M,Pixel 7a 8/128,44891.0,No,No,No,No
4866,2024-08-27,Outside Rangamati,33,M,Pixel 7a 8/128,44358.0,No,No,No,No
7399,2024-07-12,Rangamati Sadar,28,M,Pixel 7a 8/128,44672.0,No,No,No,Yes
2099,2024-06-14,Inside Rangamati,41,M,Pixel 7a 8/128,44682.0,No,Yes,No,No
5232,2024-03-06,Outside Rangamati,46,F,Pixel 7a 8/128,44515.0,No,No,No,Yes
2406,2025-08-02,Inside Rangamati,43,M,Pixel 7a 8/128,44067.0,Yes,No,No,No
5608,2024-07-27,Outside Rangamati,40,F,Pixel 7a 8/128,44169.0,No,Yes,No,Yes
8522,2024-08-29,Rangamati Sadar,39,M,Pixel 7a 8/128,44977.0,No,No,No,No
8518,2024-08-30,Rangamati Sadar,50,F,Pixel 7a 8/128,44562.0,Yes,No,No,Yes
4161,2025-01-18,Outside Rangamati,43,F,Pixel 7a 8/128,44271.0,No,No,No,No
3927,2024-12-24,Outside Rangamati,40,M,Pixel 7a 8/128,44645.0,No,No,No,No
5826,2024-06-13,Outside Rangamati,32,F,Pixel 7a 8/128,44654.0,Yes,No,No,No
8704,2024-12-28,Rangamati Sadar,37,M,Pixel 7a 8/128,44117.0,No,Yes,No,No
5864,2024-02-10,Outside Rangamati,20,F,Pixel 7a 8/128,44917.0,No,No,No,Yes
3688,2025-03-17,Outside Rangamati,50,M,Pixel 7a 8/128,44867.0,Yes,Yes,No,No
8449,2024-12-16,Rangamati Sadar,44,M,Pixel 7a 8/128,44698.0,No,Yes,No,Yes
6803,2025-11-02,Rangamati Sadar,29,F,Pixel 7a 8/128,44033.0,Yes,No,No,Yes
7139,2024-11-22,Rangamati Sadar,48,M,Pixel 7a 8/128,44771.0,Yes,No,No,No
4198,2025-01-13,Outside Rangamati,18,F,Pixel 7a 8/128,44393.0,No,Yes,No,Yes
124,2025-01-16,Inside Rangamati,46,M,Pixel 7a 8/128,44362.0,No,No,No,No
4889,2024-08-31,Outside Rangamati,18,M,Pixel 7a 8/128,44527.0,No,Yes,No,No
1433,2024-08-31,Inside Rangamati,24,F,Pixel 7a 8/128,44311.0,No,No,No,Yes
8524,2024-08-30,Rangamati Sadar,48,M,Pixel 7a 8/128,44022.0,Yes,Yes,No,Yes
5972,2024-09-07,Rangamati Sadar,36,F,Pixel 7a 8/128,44708.0,No,Yes,No,Yes
817,2024-10-12,Inside Rangamati,30,M,Pixel 7a 8/128,44450.0,No,No,No,No
7060,2024-06-23,Rangamati Sadar,39,M,Pixel 7a 8/128,44744.0,No,No,No,Yes
6688,2025-02-16,Rangamati Sadar,35,M,Pixel 7a 8/128,44225.0,Yes,Yes,No,Yes
296,2024-11-16,Inside Rangamati,46,F,Pixel 7a 8/128,44373.0,Yes,No,Yes,No
6904,2024-06-21,Rangamati Sadar,37,F,Pixel 7a 8/128,44788.0,Yes,Yes,No,Yes
2272,2024-05-28,Inside Rangamati,21,M,Pixel 7a 8/128,44670.0,No,No,Yes,No
826,2024-09-12,Inside Rangamati,22,F,Pixel 7a 8/128,44521.0,No,Yes,No,No
5440,2024-05-28,Outside Rangamati,22,F,Pixel 7a 8/128,44975.0,No,No,No,No
5454,2024-05-28,Outside Rangamati,18,F,Pixel 7a 8/128,44608.0,No,No,No,Yes
9,2024-07-08,Inside Rangamati,27,F,Pixel 7a 8/128,44139.0,Yes,No,No,Yes
6390,2025-04-03,Rangamati Sadar,19,M,Pixel 7a 8/128,44768.0,No,No,No,Yes
2503,2024-07-10,Inside Rangamati,26,M,Pixel 7a 8/128,44433.0,No,No,Yes,No
342,2024-11-17,Inside Rangamati,24,M,Pixel 7a 8/128,44764.0,Yes,No,Yes,No
2361,2024-09-10,Inside Rangamati,26,F,Pixel 7a 8/128,44524.0,No,Yes,No,Yes
1618,2025-02-26,Inside Rangamati,24,F,Pixel 7a 8/128,44826.0,No,No,No,Yes
2199,2025-06-03,Inside Rangamati,33,F,Pixel 7a 8/128,44096.0,Yes,No,No,Yes
1260,2024-11-19,Inside Rangamati,32,M,Pixel 7a 8/128,44201.0,No,No,No,Yes
3460,2025-02-02,Outside Rangamati,49,F,Pixel 7a 8/128,44975.0,No,No,No,Yes
1912,2025-03-14,Inside Rangamati,19,F,Pixel 7a 8/128,44164.0,No,Yes,No,Yes
3765,2025-02-25,Outside Rangamati,50,F,Pixel 7a 8/128,44703.0,Yes,No,No,No
4863,2024-05-07,Outside Rangamati,36,M,Pixel 7a 8/128,44490.0,No,Yes,No,Yes
5578,2024-10-14,Outside Rangamati,24,M,Pixel 7a 8/128,44624.0,No,Yes,No,No
4052,2024-05-12,Outside Rangamati,37,F,Pixel 7a 8/128,44913.0,Yes,No,Yes,Yes
771,2024-11-12,Inside Rangamati,45,M,Pixel 7a 8/128,44840.0,Yes,No,No,No
8561,2024-11-12,Rangamati Sadar,20,F,Pixel 7a 8/128,44980.0,No,Yes,No,No
177,2024-04-08,Inside Rangamati,50,M,Pixel 7a 8/128,44762.0,No,No,No,Yes
6394,2025-03-03,Rangamati Sadar,29,F,Pixel 7a 8/128,44914.0,No,No,No,No
2680,2024-06-29,Inside Rangamati,22,F,Pixel 7a 8/128,44674.0,Yes,No,No,Yes
7856,2024-11-13,Rangamati Sadar,21,F,Pixel 7a 8/128,44154.0,No,No,No,No
6384,2024-06-15,Rangamati Sadar,33,F,Pixel 7a 8/128,44374.0,No,Yes,No,No
6853,2024-04-07,Rangamati Sadar,26,F,Pixel 7a 8/128,44257.0,No,No,Yes,Yes
1050,2024-09-15,Inside Rangamati,25,F,Pixel 7a 8/128,44978.0,No,No,No,Yes
2709,2025-02-20,Inside Rangamati,41,F,Pixel 7a 8/128,44372.0,No,No,No,No
5377,2024-05-06,Outside Rangamati,33,F,Pixel 7a 8/128,44574.0,No,No,No,Yes
3998,2024-05-12,Outside Rangamati,43,F,Pixel 7a 8/128,44168.0,Yes,Yes,Yes,Yes
2992,2024-11-13,Outside Rangamati,34,M,Pixel 7a 8/128,44574.0,Yes,Yes,No,Yes
1609,2024-10-14,Inside Rangamati,39,M,Pixel 7a 8/128,44261.0,Yes,No,No,Yes
2057,2024-07-06,Inside Rangamati,24,F,Pixel 7a 8/128,44976.0,No,Yes,Yes,Yes
856,2024-10-12,Inside Rangamati,24,F,Pixel 7a 8/128,44540.0,No,No,No,Yes
5276,2024-11-10,Outside Rangamati,20,F,Pixel 7a 8/128,44948.0,No,No,No,Yes
7607,2024-11-10,Rangamati Sadar,31,F,Pixel 7a 8/128,44056.0,No,Yes,No,Yes
6096,2025-04-02,Rangamati Sadar,26,F,Pixel 7a 8/128,44669.0,Yes,Yes,No,No
2143,2025-03-03,Inside Rangamati,35,F,Pixel 7a 8/128,44275.0,Yes,No,No,Yes
2838,2025-02-13,Inside Rangamati,21,F,Pixel 7a 8/128,44902.0,Yes,No,No,Yes
1866,2024-06-23,Inside Rangamati,32,F,Pixel 7a 8/128,44811.0,No,Yes,No,Yes
7434,2024-09-19,Rangamati Sadar,34,M,Pixel 7a 8/128,44464.0,No,No,Yes,No
8330,2024-04-08,Rangamati Sadar,44,F,Pixel 7a 8/128,44443.0,No,Yes,No,Yes
1605,2024-10-14,Inside Rangamati,28,F,Pixel 7a 8/128,44245.0,Yes,No,No,Yes
7124,2024-09-24,Rangamati Sadar,45,F,Pixel 7a 8/128,44722.0,Yes,No,No,No
2911,2024-10-25,Outside Rangamati,43,F,Pixel 7a 8/128,44961.0,No,Yes,No,Yes
2963,2024-10-25,Outside Rangamati,29,F,Pixel 7a 8/128,44313.0,No,Yes,No,Yes
3753,2025-02-24,Outside Rangamati,45,M,Pixel 7a 8/128,44582.0,No,Yes,No,Yes
1422,2024-09-22,Inside Rangamati,34,F,Pixel 7a 8/128,44127.0,No,Yes,Yes,No
3228,2024-10-31,Outside Rangamati,48,M,Pixel 7a 8/128,44945.0,No,Yes,Yes,No
2896,2024-04-11,Inside Rangamati,24,M,Pixel 7a 8/128,44501.0,Yes,No,No,Yes
2688,2025-02-19,Inside Rangamati,43,M,Pixel 7a 8/128,44279.0,No,No,Yes,Yes
1290,2024-09-27,Inside Rangamati,31,M,Pixel 7a 8/128,44726.0,No,No,No,No
5644,2024-09-27,Outside Rangamati,49,F,Pixel 7a 8/128,44675.0,No,Yes,Yes,No
7613,2024-10-10,Rangamati Sadar,29,F,Pixel 7a 8/128,44371.0,No,No,No,Yes
2210,2025-05-03,Inside Rangamati,48,M,Pixel 7a 8/128,44159.0,No,Yes,No,Yes
1143,2024-11-09,Inside Rangamati,48,M,Pixel 7a 8/128,44387.0,Yes,Yes,No,Yes
5269,2024-10-10,Outside Rangamati,23,F,Pixel 7a 8/128,44394.0,No,No,No,Yes
6024,2024-11-07,Rangamati Sadar,25,F,Pixel 7a 8/128,44758.0,No,No,No,Yes
7704,2024-10-25,Rangamati Sadar,44,F,Pixel 7a 8/128,44712.0,No,Yes,Yes,Yes
7081,2024-06-25,Rangamati Sadar,48,F,Pixel 7a 8/128,44619.0,No,Yes,No,Yes
1148,2024-09-18,Inside Rangamati,48,F,Pixel 7a 8/128,44022.0,No,Yes,No,Yes
4585,2024-06-25,Outside Rangamati,24,M,Pixel 7a 8/128,44061.0,No,Yes,Yes,Yes
2211,2024-10-28,Inside Rangamati,41,M,Pixel 7a 8/128,44686.0,Yes,No,No,No
4816,2024-06-19,Outside Rangamati,26,M,Pixel 8 Pro 12/256,59884.0,Yes,No,No,No
3814,2025-07-03,Outside Rangamati,43,F,Pixel 8 Pro 12/256,47477.0,No,No,No,Yes
3804,2025-07-03,Outside Rangamati,24,M,Pixel 8 Pro 12/256,45739.0,No,No,No,Yes
215,2024-08-14,Inside Rangamati,22,F,Pixel 8 Pro 12/256,42739.0,No,Yes,No,Yes
3344,2025-11-02,Outside Rangamati,37,F,Pixel 8 Pro 12/256,52282.0,No,Yes,No,No
7943,2024-09-11,Rangamati Sadar,33,M,Pixel 8 Pro 12/256,58437.0,Yes,No,No,No
2808,2025-11-02,Inside Rangamati,31,F,Pixel 8 Pro 12/256,42376.0,Yes,No,No,Yes
5095,2024-09-09,Outside Rangamati,37,M,Pixel 8 Pro 12/256,111724.0,No,No,No,Yes
5594,2024-05-29,Outside Rangamati,25,F,Pixel 8 Pro 12/256,60625.0,No,Yes,No,No
3790,2025-06-03,Outside Rangamati,44,M,Pixel 8 Pro 12/256,39984.0,Yes,No,No,No
7203,2024-09-20,Rangamati Sadar,37,F,Pixel 8 Pro 12/256,51020.0,Yes,Yes,No,Yes
8837,2024-08-22,Rangamati Sadar,39,M,Pixel 8 Pro 12/256,111011.0,No,No,No,Yes
3840,2025-06-03,Outside Rangamati,48,F,Pixel 8 Pro 12/256,111739.0,Yes,No,No,No
8779,2024-08-24,Rangamati Sadar,21,M,Pixel 8 Pro 12/256,111592.0,No,Yes,No,No
1479,2024-08-24,Inside Rangamati,26,M,Pixel 8 Pro 12/256,111521.0,No,Yes,Yes,No
1347,2024-08-24,Inside Rangamati,48,M,Pixel 8 Pro 12/256,71207.0,No,No,No,Yes
4974,2024-08-23,Outside Rangamati,27,M,Pixel 8 Pro 12/256,66497.0,No,No,No,Yes
4962,2024-08-21,Outside Rangamati,48,M,Pixel 8 Pro 12/256,42598.0,No,No,No,No
8654,2024-08-20,Rangamati Sadar,27,F,Pixel 8 Pro 12/256,48511.0,No,No,No,Yes
8713,2024-08-18,Rangamati Sadar,25,M,Pixel 8 Pro 12/256,50958.0,Yes,No,No,Yes
1979,2024-06-06,Inside Rangamati,45,M,Pixel 8 Pro 12/256,73074.0,No,No,No,No
270,2024-08-15,Inside Rangamati,42,M,Pixel 8 Pro 12/256,52147.0,No,Yes,No,Yes
1576,2024-06-20,Inside Rangamati,36,M,Pixel 8 Pro 12/256,59865.0,Yes,Yes,No,No
8761,2024-08-26,Rangamati Sadar,31,F,Pixel 8 Pro 12/256,111734.0,No,Yes,Yes,Yes
1804,2024-06-23,Inside Rangamati,30,M,Pixel 8 Pro 12/256,40883.0,No,No,No,Yes
2351,2024-08-07,Inside Rangamati,26,M,Pixel 8 Pro 12/256,41142.0,No,No,Yes,Yes
2681,2024-06-29,Inside Rangamati,40,M,Pixel 8 Pro 12/256,47931.0,No,No,Yes,No
810,2024-06-09,Inside Rangamati,24,M,Pixel 8 Pro 12/256,111006.0,Yes,No,Yes,No
5259,2024-10-10,Outside Rangamati,19,M,Pixel 8 Pro 12/256,111163.0,Yes,Yes,No,Yes
2196,2024-10-17,Inside Rangamati,27,M,Pixel 8 Pro 12/256,66359.0,Yes,No,No,Yes
2192,2024-10-17,Inside Rangamati,28,F,Pixel 8 Pro 12/256,67851.0,No,No,No,No
3136,2024-10-11,Outside Rangamati,32,M,Pixel 8 Pro 12/256,48255.0,No,No,No,No
269,2024-09-27,Inside Rangamati,32,F,Pixel 8 Pro 12/256,67927.0,No,No,Yes,Yes
5584,2024-10-15,Outside Rangamati,25,M,Pixel 8 Pro 12/256,52145.0,No,No,Yes,Yes
8093,2025-05-01,Rangamati Sadar,34,M,Pixel 8 Pro 12/256,50098.0,No,No,Yes,No
4465,2024-08-13,Outside Rangamati,26,M,Pixel 8 Pro 12/256,61330.0,Yes,Yes,No,Yes
295,2025-06-01,Inside Rangamati,21,M,Pixel 8 Pro 12/256,111050.0,Yes,Yes,No,No
4432,2024-08-13,Outside Rangamati,19,M,Pixel 8 Pro 12/256,111504.0,No,No,Yes,No
2123,2024-06-16,Inside Rangamati,35,F,Pixel 8 Pro 12/256,51785.0,No,Yes,No,Yes
5699,2024-08-06,Outside Rangamati,46,M,Pixel 8 Pro 12/256,70970.0,Yes,No,Yes,Yes
5436,2024-07-25,Outside Rangamati,37,F,Pixel 8 Pro 12/256,68660.0,No,No,Yes,Yes
6008,2025-08-02,Rangamati Sadar,28,F,Pixel 8 Pro 12/256,111759.0,No,No,No,No
4610,2024-07-16,Outside Rangamati,48,M,Pixel 8 Pro 12/256,111589.0,Yes,No,No,No
6425,2024-06-13,Rangamati Sadar,40,F,Pixel 8 Pro 12/256,41009.0,No,No,No,Yes
6154,2024-07-13,Rangamati Sadar,45,M,Pixel 8 Pro 12/256,43866.0,No,No,No,No
7420,2024-07-12,Rangamati Sadar,28,M,Pixel 8 Pro 12/256,45366.0,No,No,Yes,No
4671,2024-06-14,Outside Rangamati,20,M,Pixel 8 Pro 12/256,70315.0,No,Yes,Yes,No
4701,2024-06-15,Outside Rangamati,21,F,Pixel 8 Pro 12/256,72658.0,No,Yes,No,Yes
