,Date,CusLocation,Age,Gender,MobileName,SellPrice,Doeshe/sheComefromFacebookPage?,Doeshe/sheFollowedOurPage?,Didhe/shebuyanymobilebefore?,Didhe/shehearofourshopbefore?
6392,2024-06-15,Rangamati Sadar,38,F,Pixel 8 Pro 12/256,58800.0,No,No,No,No
6771,2024-06-29,Rangamati Sadar,25,F,Pixel 8 Pro 12/256,111424.0,No,Yes,No,Yes
2748,2024-06-29,Inside Rangamati,29,M,Pixel 8 Pro 12/256,43947.0,No,No,No,Yes
8265,2024-07-29,Rangamati Sadar,46,M,Pixel 8 Pro 12/256,67461.0,Yes,Yes,No,No
5479,2024-10-19,Outside Rangamati,34,F,Pixel 8 Pro 12/256,38450.0,No,Yes,No,No
4206,2025-01-19,Outside Rangamati,48,F,Pixel 8 Pro 12/256,111856.0,No,Yes,No,Yes
3898,2024-12-14,Outside Rangamati,24,F,Pixel 8 Pro 12/256,69974.0,Yes,No,No,No
890,2024-02-09,Inside Rangamati,41,M,Pixel 8 Pro 12/256,58652.0,Yes,No,No,Yes
546,2025-01-27,Inside Rangamati,34,M,Pixel 8 Pro 12/256,52570.0,No,No,Yes,No
218,2025-04-01,Inside Rangamati,45,M,Pixel 8 Pro 12/256,56689.0,No,No,No,No
3834,2025-03-03,Outside Rangamati,28,F,Pixel 8 Pro 12/256,41266.0,Yes,No,No,Yes
6367,2024-12-06,Rangamati Sadar,30,F,Pixel 8 Pro 12/256,74597.0,Yes,No,Yes,Yes
6563,2025-03-20,Rangamati Sadar,32,F,Pixel 8 Pro 12/256,52944.0,No,No,No,Yes
5397,2024-01-08,Outside Rangamati,25,F,Pixel 8 Pro 12/256,53165.0,Yes,No,No,No
6542,2025-03-22,Rangamati Sadar,31,M,Pixel 8 Pro 12/256,111438.0,No,No,No,No
8686,2024-12-26,Rangamati Sadar,42,F,Pixel 8 Pro 12/256,53937.0,Yes,No,Yes,No
7702,2024-10-20,Rangamati Sadar,21,F,Pixel 8 Pro 12/256,50800.0,Yes,No,Yes,Yes
8820,2024-12-24,Rangamati Sadar,34,F,Pixel 8 Pro 12/256,40722.0,Yes,No,Yes,No
6958,2025-01-03,Rangamati Sadar,37,M,Pixel 8 Pro 12/256,45093.0,No,No,No,Yes
6885,2025-01-03,Rangamati Sadar,42,F,Pixel 8 Pro 12/256,60429.0,No,No,No,Yes
5287,2024-01-06,Outside Rangamati,33,M,Pixel 8 Pro 12/256,71078.0,No,No,No,Yes
2609,2024-01-07,Inside Rangamati,21,F,Pixel 8 Pro 12/256,42458.0,No,Yes,No,Yes
8140,2025-01-01,Rangamati Sadar,44,F,Pixel 8 Pro 12/256,50771.0,Yes,Yes,No,Yes
6912,2025-02-26,Rangamati Sadar,33,M,Pixel 8 Pro 12/256,40647.0,No,No,No,Yes
1886,2024-01-06,Inside Rangamati,21,F,Pixel 8 Pro 12/256,68924.0,No,No,No,Yes
1202,2024-12-25,Inside Rangamati,24,F,Pixel 8 Pro 12/256,65544.0,No,Yes,No,Yes
1554,2025-02-27,Inside Rangamati,26,M,Pixel 8 Pro 12/256,63181.0,Yes,Yes,Yes,No
6326,2025-11-03,Rangamati Sadar,43,F,Pixel 8 Pro 12/256,66472.0,No,No,Yes,No
7359,2024-04-12,Rangamati Sadar,29,F,Pixel 8 Pro 12/256,50625.0,No,Yes,No,Yes
5694,2024-02-10,Outside Rangamati,35,F,Pixel 8 Pro 12/256,39197.0,Yes,No,No,No
2310,2025-03-21,Inside Rangamati,23,M,Pixel 8 Pro 12/256,60408.0,Yes,Yes,Yes,Yes
3031,2024-11-16,Outside Rangamati,22,M,Pixel 8 Pro 12/256,47494.0,No,No,No,No
2997,2024-03-11,Outside Rangamati,42,M,Pixel 8 Pro 12/256,70282.0,No,No,No,Yes
488,2025-01-30,Inside Rangamati,50,M,Pixel 8 Pro 12/256,51819.0,No,Yes,No,No
3274,2024-10-29,Outside Rangamati,23,M,Pixel 8 Pro 12/256,44547.0,No,No,No,Yes
1862,2024-12-10,Inside Rangamati,28,M,Pixel 8 Pro 12/256,39434.0,No,No,No,No
3327,2025-02-15,Outside Rangamati,18,M,Pixel 8 Pro 12/256,111971.0,No,Yes,No,Yes
5692,2024-04-08,Outside Rangamati,37,F,Pixel 8 Pro 12/256,48135.0,Yes,Yes,No,Yes
8227,2025-01-19,Rangamati Sadar,47,M,Pixel 8 Pro 12/256,67676.0,Yes,Yes,No,Yes
8216,2025-01-19,Rangamati Sadar,26,F,Pixel 8 Pro 12/256,54325.0,No,No,Yes,Yes
888,2024-03-09,Inside Rangamati,25,M,Pixel 8 Pro 12/256,57238.0,Yes,Yes,No,Yes
8213,2025-01-19,Rangamati Sadar,33,M,Pixel 8 Pro 12/256,111820.0,No,No,Yes,Yes
4041,2024-03-12,Outside Rangamati,20,M,Pixel 8 Pro 12/256,63454.0,Yes,No,No,Yes
7717,2024-10-17,Rangamati Sadar,37,F,Pixel 8 Pro 12/256,58954.0,No,No,No,Yes
4600,2024-11-09,Outside Rangamati,46,F,Pixel 8 Pro 12/256,111607.0,Yes,No,No,Yes
4595,2024-11-09,Outside Rangamati,48,F,Pixel 8 Pro 12/256,40204.0,No,Yes,No,Yes
97,2024-01-10,Inside Rangamati,45,M,Pixel 8 Pro 12/256,111837.0,No,Yes,No,Yes
5867,2024-03-08,Outside Rangamati,30,M,Pixel 8 Pro 12/256,41237.0,No,No,Yes,Yes
0,2024-04-10,Inside Rangamati,24,M,Pixel 8 Pro 12/256,55076.0,No,No,No,No
3295,2024-10-30,Outside Rangamati,38,M,Pixel 8 Pro 12/256,111325.0,No,No,Yes,No
1152,2024-02-09,Inside Rangamati,43,M,Pixel 8 Pro 12/256,44590.0,No,No,No,Yes
6631,2024-02-06,Rangamati Sadar,48,M,Pixel 8 Pro 12/256,111419.0,Yes,No,No,No
2362,2025-03-20,Inside Rangamati,48,F,Pixel 8 Pro 12/256,64733.0,No,No,No,Yes
3181,2024-11-26,Outside Rangamati,27,F,Pixel 8 Pro 12/256,52499.0,Yes,Yes,No,No
6595,2024-04-06,Rangamati Sadar,46,M,Pixel 8 Pro 12/256,111951.0,No,Yes,Yes,No
4292,2025-02-01,Outside Rangamati,36,M,Pixel 8 Pro 12/256,48337.0,No,Yes,Yes,Yes
907,2024-12-15,Inside Rangamati,39,F,Pixel 8 Pro 12/256,58654.0,No,No,No,Yes
3490,2025-01-30,Outside Rangamati,27,M,Pixel 8 Pro 12/256,61844.0,No,No,Yes,Yes
4436,2024-09-16,Outside Rangamati,49,F,R-70 Turbo 5G 6/128,40906.0,Yes,Yes,No,Yes
2817,2024-07-07,Inside Rangamati,19,M,Redmi Note 12 Pro 8/128,68069.0,No,No,Yes,No
1921,2024-08-06,Inside Rangamati,41,F,Redmi Note 12 Pro 8/128,44738.0,No,No,No,Yes
2217,2024-06-13,Inside Rangamati,41,M,Redmi Note 12 Pro 8/128,40690.0,No,Yes,Yes,No
6363,2025-11-03,Rangamati Sadar,25,F,Redmi Note 12 Pro 8/128,38962.0,No,No,No,Yes
8633,2024-05-09,Rangamati Sadar,25,M,Redmi Note 12 Pro 8/128,44105.0,No,No,Yes,Yes
4396,2025-06-01,Outside Rangamati,39,M,Redmi Note 12 Pro 8/128,103602.0,No,Yes,No,Yes
3395,2025-02-23,Outside Rangamati,20,F,Vivo T3x 5G 8/128,71811.0,No,No,No,Yes
7889,2024-07-10,Rangamati Sadar,19,M,Vivo T3x 5G 8/128,53756.0,Yes,Yes,No,Yes
4890,2024-03-07,Outside Rangamati,25,F,Vivo T3x 5G 8/128,39883.0,No,No,No,No
4319,2024-12-28,Outside Rangamati,25,F,Vivo T3x 5G 8/128,44629.0,No,No,Yes,Yes
1236,2024-08-22,Inside Rangamati,49,F,Vivo Y200 5G 6/128,49596.0,No,No,No,Yes
445,2024-07-27,Inside Rangamati,23,M,Vivo Y200 5G 6/128,72849.0,Yes,Yes,No,Yes
7190,2024-09-21,Rangamati Sadar,42,M,iPhone 16 Pro 256GB,141454.0,No,No,No,Yes
1403,2024-09-22,Inside Rangamati,41,F,iPhone 16 Pro 256GB,71100.0,No,Yes,Yes,Yes
1583,2025-02-27,Inside Rangamati,47,M,iPhone 16 Pro 256GB,38336.0,No,No,No,Yes
7987,2024-11-08,Rangamati Sadar,20,M,iPhone 16 Pro 256GB,42038.0,Yes,Yes,Yes,Yes
7835,2024-09-30,Rangamati Sadar,42,F,iPhone 16 Pro 256GB,59285.0,No,No,Yes,No
7175,2024-09-24,Rangamati Sadar,40,M,iPhone 16 Pro 256GB,141077.0,No,Yes,No,Yes
1046,2024-09-16,Inside Rangamati,37,F,iPhone 16 Pro 256GB,65345.0,No,No,No,Yes
2868,2024-04-07,Inside Rangamati,25,M,iPhone 16 Pro 256GB,63448.0,No,Yes,Yes,No
7077,2024-06-25,Rangamati Sadar,44,F,iPhone 16 Pro 256GB,47167.0,Yes,No,No,Yes
5408,2024-01-08,Outside Rangamati,19,M,iPhone 16 Pro 256GB,43749.0,No,No,No,Yes
5463,2024-05-29,Outside Rangamati,29,F,iPhone 16 Pro 256GB,66999.0,No,No,Yes,No
4382,2025-04-01,Outside Rangamati,29,F,iPhone 16 Pro 256GB,39956.0,No,No,No,No
6112,2025-04-02,Rangamati Sadar,41,M,iPhone 16 Pro 256GB,44213.0,No,Yes,No,No
7036,2025-02-20,Rangamati Sadar,27,M,iPhone 16 Pro 256GB,141816.0,No,No,No,Yes
839,2024-09-09,Inside Rangamati,33,F,iPhone 16 Pro 256GB,73207.0,Yes,Yes,No,No
1084,2024-09-09,Inside Rangamati,20,F,iPhone 16 Pro 256GB,63370.0,No,Yes,Yes,Yes
1186,2024-08-20,Inside Rangamati,45,F,iPhone 16 Pro 256GB,39186.0,No,No,No,Yes
6606,2025-12-03,Rangamati Sadar,38,M,iPhone 16 Pro 256GB,141949.0,No,Yes,No,Yes
6995,2025-02-21,Rangamati Sadar,50,F,iPhone 16 Pro 256GB,65435.0,No,No,Yes,Yes
5650,2024-09-30,Outside Rangamati,50,M,iPhone 16 Pro 256GB,72166.0,No,No,No,No
2329,2024-09-10,Inside Rangamati,18,F,iPhone 16 Pro 256GB,48742.0,No,No,No,Yes
7063,2024-06-23,Rangamati Sadar,36,M,iPhone 16 Pro 256GB,54783.0,No,No,No,Yes
7059,2025-02-24,Rangamati Sadar,44,M,iPhone 16 Pro 256GB,141032.0,Yes,No,Yes,Yes
8,2024-11-15,Inside Rangamati,29,F,iPhone 16 Pro 256GB,65626.0,No,No,No,Yes
191,2024-10-08,Inside Rangamati,34,F,iPhone 16 Pro 256GB,141997.0,No,No,No,Yes
4815,2024-07-18,Outside Rangamati,29,F,iPhone 16 Pro 256GB,44560.0,No,Yes,Yes,No
1183,2024-08-20,Inside Rangamati,39,M,iPhone 16 Pro 256GB,47028.0,Yes,No,No,No
6135,2025-04-02,Rangamati Sadar,50,F,iPhone 16 Pro 256GB,50803.0,No,Yes,No,Yes
2603,2024-11-10,Inside Rangamati,30,F,iPhone 16 Pro 256GB,50732.0,No,No,Yes,Yes
7986,2024-11-08,Rangamati Sadar,37,M,iPhone 16 Pro 256GB,141622.0,No,Yes,Yes,Yes
6944,2024-06-19,Rangamati Sadar,19,M,iPhone 16 Pro 256GB,54326.0,No,No,Yes,Yes
3691,2025-03-17,Outside Rangamati,19,M,iPhone 16 Pro 256GB,54217.0,Yes,Yes,No,Yes
7466,2024-11-30,Rangamati Sadar,43,F,iPhone 16 Pro 256GB,46198.0,No,No,No,Yes
7400,2024-12-09,Rangamati Sadar,21,M,iPhone 16 Pro 256GB,45391.0,Yes,No,No,No
3428,2025-02-19,Outside Rangamati,45,M,iPhone 16 Pro 256GB,57356.0,No,No,No,Yes
5101,2024-06-28,Outside Rangamati,43,F,iPhone 16 Pro 256GB,54092.0,No,No,Yes,Yes
3407,2025-02-17,Outside Rangamati,24,M,iPhone 16 Pro 256GB,66028.0,Yes,Yes,No,No
8804,2024-08-26,Rangamati Sadar,44,M,iPhone 16 Pro 256GB,71029.0,Yes,Yes,Yes,No
8787,2024-08-26,Rangamati Sadar,39,F,iPhone 16 Pro 256GB,67432.0,Yes,No,No,No
4922,2024-08-26,Outside Rangamati,40,F,iPhone 16 Pro 256GB,141010.0,No,No,No,Yes
2180,2024-11-06,Inside Rangamati,28,M,iPhone 16 Pro 256GB,41073.0,No,No,No,Yes
2978,2024-11-30,Outside Rangamati,25,F,iPhone 16 Pro 256GB,45336.0,No,No,No,Yes
6770,2024-06-30,Rangamati Sadar,36,F,iPhone 16 Pro 256GB,70884.0,Yes,No,No,Yes
5884,2024-03-10,Outside Rangamati,24,F,iPhone 16 Pro 256GB,61451.0,No,Yes,No,Yes
6331,2025-11-03,Rangamati Sadar,34,F,iPhone 16 Pro 256GB,55307.0,No,No,Yes,Yes
2223,2024-12-06,Inside Rangamati,31,F,iPhone 16 Pro 256GB,55257.0,Yes,Yes,Yes,No
3850,2025-04-03,Outside Rangamati,38,M,iPhone 16 Pro 256GB,141111.0,Yes,No,No,No
2740,2024-06-30,Inside Rangamati,42,M,iPhone 16 Pro 256GB,68842.0,No,No,Yes,Yes
7900,2024-04-11,Rangamati Sadar,18,F,iPhone 16 Pro 256GB,51713.0,No,No,Yes,Yes
1232,2024-08-22,Inside Rangamati,19,F,iPhone 16 Pro 256GB,42277.0,No,No,Yes,Yes
2965,2024-11-30,Outside Rangamati,45,F,iPhone 16 Pro 256GB,46919.0,Yes,Yes,Yes,No
1812,2024-10-21,Inside Rangamati,26,F,iPhone 16 Pro 256GB,52742.0,Yes,No,No,No
3279,2024-11-19,Outside Rangamati,47,F,iPhone 16 Pro 256GB,63151.0,No,Yes,No,Yes
7088,2024-06-25,Rangamati Sadar,45,M,iPhone 16 Pro 256GB,68626.0,No,No,No,No
5366,2024-05-10,Outside Rangamati,38,F,iPhone 16 Pro 256GB,141317.0,No,Yes,No,Yes
4499,2024-06-22,Outside Rangamati,38,F,iPhone 16 Pro 256GB,141590.0,Yes,No,Yes,No
6975,2024-06-19,Rangamati Sadar,21,F,iPhone 16 Pro 256GB,47044.0,Yes,Yes,Yes,No
290,2025-06-01,Inside Rangamati,42,F,iPhone 16 Pro 256GB,61440.0,No,No,Yes,Yes
7315,2024-09-20,Rangamati Sadar,24,M,iPhone 16 Pro 256GB,63825.0,No,No,No,Yes
8299,2024-07-29,Rangamati Sadar,35,F,iPhone 16 Pro 256GB,60070.0,No,Yes,No,Yes
8071,2025-08-01,Rangamati Sadar,25,M,iPhone 16 Pro 256GB,66154.0,No,No,No,No
4326,2024-12-29,Outside Rangamati,18,M,iPhone 16 Pro 256GB,57327.0,No,No,Yes,No
5908,2024-07-19,Rangamati Sadar,49,F,iPhone 16 Pro 256GB,41633.0,Yes,Yes,No,Yes
5310,2024-12-10,Outside Rangamati,41,M,iPhone 16 Pro 256GB,141488.0,No,Yes,No,Yes
7621,2024-12-10,Rangamati Sadar,40,M,iPhone 16 Pro 256GB,44354.0,No,No,No,Yes
1334,2024-08-19,Inside Rangamati,39,M,iPhone 16 Pro 256GB,69832.0,Yes,No,Yes,No
4820,2024-07-18,Outside Rangamati,24,M,iPhone 16 Pro 256GB,66762.0,Yes,No,No,Yes
4380,2025-07-01,Outside Rangamati,44,M,iPhone 16 Pro 256GB,141375.0,No,Yes,No,Yes
3463,2025-02-02,Outside Rangamati,44,M,iPhone 16 Pro 256GB,141977.0,Yes,No,No,Yes
3,2024-07-08,Inside Rangamati,32,F,iPhone 16 Pro 256GB,67391.0,No,No,No,No
211,2024-08-15,Inside Rangamati,42,F,iPhone 16 Pro 256GB,67153.0,No,Yes,Yes,No
7891,2024-07-10,Rangamati Sadar,33,F,iPhone 16 Pro 256GB,67487.0,No,Yes,No,Yes
2555,2024-06-10,Inside Rangamati,34,M,iPhone 16 Pro 256GB,141058.0,Yes,Yes,No,Yes
7894,2024-07-11,Rangamati Sadar,46,F,iPhone 16 Pro 256GB,48915.0,No,Yes,No,Yes
3902,2024-12-15,Outside Rangamati,40,M,iPhone 16 Pro 256GB,141033.0,No,Yes,No,Yes
5741,2024-05-08,Outside Rangamati,23,F,iPhone 16 Pro 256GB,141794.0,No,No,No,Yes
8174,2024-08-13,Rangamati Sadar,37,F,iPhone 16 Pro 256GB,53399.0,No,No,No,No
5335,2024-06-10,Outside Rangamati,46,F,iPhone 16 Pro 256GB,70538.0,No,Yes,No,No
1396,2024-12-16,Inside Rangamati,18,F,iPhone 16 Pro 256GB,141928.0,No,Yes,No,Yes
3870,2024-12-18,Outside Rangamati,30,F,iPhone 16 Pro 256GB,141771.0,No,No,No,Yes
3702,2025-03-19,Outside Rangamati,24,M,iPhone 16 Pro 256GB,141562.0,No,No,No,Yes
6492,2025-03-19,Rangamati Sadar,32,F,iPhone 16 Pro 256GB,58255.0,Yes,Yes,No,No
3201,2024-10-27,Outside Rangamati,18,F,iPhone 16 Pro 256GB,141304.0,Yes,No,No,Yes
3588,2025-03-14,Outside Rangamati,43,M,iPhone 16 Pro 256GB,141875.0,No,No,Yes,Yes
3924,2024-12-20,Outside Rangamati,42,M,iPhone 16 Pro 256GB,43680.0,No,No,No,Yes
7745,2024-10-19,Rangamati Sadar,25,F,iPhone 16 Pro 256GB,48404.0,No,Yes,No,No
3500,2025-01-29,Outside Rangamati,23,M,iPhone 16 Pro 256GB,141316.0,Yes,Yes,Yes,Yes
8168,2024-08-13,Rangamati Sadar,23,M,iPhone 16 Pro 256GB,46344.0,No,No,No,No
2948,2024-10-24,Outside Rangamati,27,F,iPhone 16 Pro 256GB,66531.0,No,No,No,Yes
2292,2024-06-11,Inside Rangamati,44,M,iPhone 16 Pro 256GB,141627.0,No,Yes,No,Yes
8463,2024-02-09,Rangamati Sadar,42,M,iPhone 16 Pro 256GB,60464.0,No,No,No,No
4180,2025-12-01,Outside Rangamati,46,M,iPhone 16 Pro 256GB,61973.0,No,Yes,No,No
3098,2024-10-11,Outside Rangamati,47,M,iPhone 16 Pro 256GB,73419.0,No,No,No,No
6513,2025-03-18,Rangamati Sadar,22,M,iPhone 16 Pro 256GB,65294.0,No,No,Yes,Yes
1319,2024-12-27,Inside Rangamati,45,M,iPhone 16 Pro 256GB,63736.0,No,No,Yes,Yes
5653,2024-08-06,Outside Rangamati,42,M,iPhone 16 Pro 256GB,63765.0,Yes,No,No,Yes
7877,2024-06-11,Rangamati Sadar,21,M,iPhone 16 Pro 256GB,57399.0,No,No,Yes,No
545,2025-01-27,Inside Rangamati,36,M,iPhone 16 Pro 256GB,73895.0,No,No,No,No
6378,2024-06-15,Rangamati Sadar,37,F,iPhone 16 Pro 256GB,141303.0,No,No,No,No
2847,2024-08-07,Inside Rangamati,32,F,iPhone 16 Pro 256GB,50875.0,Yes,Yes,No,No
6095,2025-01-27,Rangamati Sadar,18,M,iPhone 16 Pro 256GB,40394.0,No,No,Yes,Yes
8589,2024-10-12,Rangamati Sadar,22,M,iPhone 16 Pro 256GB,52230.0,Yes,Yes,No,Yes
6137,2025-01-27,Rangamati Sadar,20,M,iPhone 16 Pro 256GB,141527.0,No,Yes,No,Yes
746,2024-07-29,Inside Rangamati,47,M,iPhone 16 Pro 256GB,42450.0,No,No,No,Yes
1280,2024-12-31,Inside Rangamati,40,M,iPhone 16 Pro 256GB,71610.0,No,No,No,No
8131,2024-12-31,Rangamati Sadar,44,F,iPhone 16 Pro 256GB,63917.0,No,Yes,Yes,Yes
6098,2024-07-23,Rangamati Sadar,50,M,iPhone 16 Pro 256GB,57403.0,No,Yes,No,No
2465,2025-01-02,Inside Rangamati,36,F,iPhone 16 Pro 256GB,41669.0,No,No,Yes,No
480,2024-07-24,Inside Rangamati,21,M,iPhone 16 Pro 256GB,41278.0,No,No,No,Yes
2556,2024-07-16,Inside Rangamati,33,M,iPhone 16 Pro 256GB,141591.0,Yes,Yes,No,Yes
432,2024-07-25,Inside Rangamati,39,F,iPhone 16 Pro 256GB,70804.0,Yes,Yes,Yes,Yes
7650,2024-10-24,Rangamati Sadar,24,M,iPhone 16 Pro 256GB,57500.0,Yes,No,No,Yes
6250,2024-07-25,Rangamati Sadar,27,M,iPhone 16 Pro 256GB,58978.0,No,No,No,Yes
6349,2025-09-03,Rangamati Sadar,32,F,iPhone 16 Pro 256GB,43892.0,No,No,Yes,No
6146,2024-07-16,Rangamati Sadar,39,F,iPhone 16 Pro 256GB,43534.0,No,Yes,Yes,Yes
6049,2024-07-15,Rangamati Sadar,20,F,iPhone 16 Pro 256GB,54149.0,No,No,No,No
721,2025-01-22,Inside Rangamati,36,M,iPhone 16 Pro 256GB,57765.0,Yes,No,No,Yes
3749,2025-01-03,Outside Rangamati,48,F,iPhone 16 Pro 256GB,74208.0,No,No,No,No
4008,2024-06-12,Outside Rangamati,24,M,iPhone 16 Pro 256GB,72304.0,No,No,No,Yes
7401,2024-06-12,Rangamati Sadar,46,F,iPhone 16 Pro 256GB,56531.0,No,Yes,Yes,Yes
1514,2024-12-20,Inside Rangamati,46,M,iPhone 16 Pro Max 1TB,42732.0,No,Yes,Yes,No
5887,2024-09-29,Outside Rangamati,43,M,iPhone 16 Pro Max 1TB,199933.0,Yes,Yes,No,No
354,2024-11-17,Inside Rangamati,24,M,iPhone 16 Pro Max 1TB,71742.0,No,No,No,Yes
2568,2025-03-22,Inside Rangamati,37,F,iPhone 16 Pro Max 1TB,200145.0,No,No,No,No
3015,2024-04-11,Outside Rangamati,38,F,iPhone 16 Pro Max 1TB,199603.0,No,No,No,Yes
4823,2024-09-09,Outside Rangamati,49,F,iPhone 16 Pro Max 1TB,61845.0,No,No,No,No
4417,2024-09-15,Outside Rangamati,42,M,iPhone 16 Pro Max 1TB,199787.0,Yes,No,No,Yes
3540,2025-04-02,Outside Rangamati,46,F,iPhone 16 Pro Max 1TB,72272.0,No,No,No,No
4116,2024-09-12,Outside Rangamati,20,M,iPhone 16 Pro Max 1TB,57166.0,No,No,No,No
5014,2024-06-07,Outside Rangamati,32,F,iPhone 16 Pro Max 1TB,44531.0,No,Yes,No,No
8814,2024-09-09,Rangamati Sadar,40,M,iPhone 16 Pro Max 1TB,45127.0,Yes,No,No,Yes
1007,2024-09-13,Inside Rangamati,43,F,iPhone 16 Pro Max 1TB,199855.0,Yes,No,Yes,Yes
7528,2024-09-16,Rangamati Sadar,28,M,iPhone 16 Pro Max 1TB,41878.0,Yes,Yes,No,No
27,2024-11-14,Inside Rangamati,21,F,iPhone 16 Pro Max 1TB,200395.0,No,Yes,Yes,Yes
7758,2024-04-11,Rangamati Sadar,39,F,iPhone 16 Pro Max 1TB,50309.0,No,No,No,No
8201,2025-04-01,Rangamati Sadar,46,M,iPhone 16 Pro Max 1TB,57315.0,No,Yes,No,No
6852,2024-04-07,Rangamati Sadar,41,F,iPhone 16 Pro Max 1TB,48622.0,Yes,No,Yes,Yes
998,2024-05-12,Inside Rangamati,26,M,iPhone 16 Pro Max 1TB,68002.0,No,Yes,Yes,No
7521,2024-09-17,Rangamati Sadar,18,F,iPhone 16 Pro Max 1TB,74975.0,Yes,No,No,Yes
3776,2025-02-27,Outside Rangamati,37,M,iPhone 16 Pro Max 1TB,74975.0,No,Yes,No,Yes
7172,2024-09-20,Rangamati Sadar,29,M,iPhone 16 Pro Max 1TB,200077.0,No,No,No,Yes
7120,2024-09-23,Rangamati Sadar,28,F,iPhone 16 Pro Max 1TB,200373.0,No,No,No,No
7282,2024-11-21,Rangamati Sadar,20,M,iPhone 16 Pro Max 1TB,67087.0,No,Yes,No,Yes
3677,2025-03-21,Outside Rangamati,32,M,iPhone 16 Pro Max 1TB,200080.0,Yes,No,No,No
8839,2024-12-25,Rangamati Sadar,31,F,iPhone 16 Pro Max 1TB,199835.0,No,Yes,No,Yes
2584,2025-04-02,Inside Rangamati,25,M,iPhone 16 Pro Max 1TB,49366.0,No,No,Yes,No
981,2024-09-14,Inside Rangamati,21,F,iPhone 16 Pro Max 1TB,55683.0,Yes,Yes,Yes,Yes
8313,2024-07-29,Rangamati Sadar,19,F,iPhone 16 Pro Max 1TB,200436.0,No,No,No,No
5787,2024-09-26,Outside Rangamati,39,F,iPhone 16 Pro Max 1TB,69031.0,Yes,No,No,No
6000,2024-07-27,Rangamati Sadar,28,M,iPhone 16 Pro Max 1TB,199659.0,Yes,No,No,Yes
7351,2024-03-12,Rangamati Sadar,25,M,iPhone 16 Pro Max 1TB,63727.0,No,No,No,No
2634,2024-03-07,Inside Rangamati,50,F,iPhone 16 Pro Max 1TB,43860.0,Yes,No,No,Yes
5430,2024-08-10,Outside Rangamati,26,M,iPhone 16 Pro Max 1TB,69928.0,No,No,No,Yes
6781,2024-03-07,Rangamati Sadar,21,F,iPhone 16 Pro Max 1TB,73604.0,Yes,Yes,Yes,Yes
159,2025-12-01,Inside Rangamati,20,M,iPhone 16 Pro Max 1TB,40667.0,No,Yes,No,No
1970,2024-10-27,Inside Rangamati,28,F,iPhone 16 Pro Max 1TB,51844.0,No,No,No,Yes
8399,2024-03-08,Rangamati Sadar,46,M,iPhone 16 Pro Max 1TB,200119.0,Yes,Yes,No,Yes
2519,2025-05-02,Inside Rangamati,41,F,iPhone 16 Pro Max 1TB,44348.0,No,No,No,No
7719,2024-10-28,Rangamati Sadar,47,M,iPhone 16 Pro Max 1TB,200184.0,No,No,No,Yes
1070,2024-10-09,Inside Rangamati,32,M,iPhone 16 Pro Max 1TB,199682.0,Yes,No,No,Yes
